category_1,category_2,year_from,year_to,npmi_from,npmi_to,npmi_diff,abs_npmi_diff,pair_count_from,pair_count_to
11007,14004,2013,2014,-0.04912939397595801,-0.006342052859002516,0.042787341116955493,0.042787341116955493,740,1210
11007,14005,2013,2014,0.024664726616138475,-0.012818758507528727,-0.0374834851236672,0.0374834851236672,859,951
11007,14006,2013,2014,-0.03398676941514066,-0.0210454856096163,0.012941283805524357,0.012941283805524357,1546,2675
11007,14007,2013,2014,0.025053284843389305,0.01635964089650232,-0.008693643946886986,0.008693643946886986,626,743
11007,15001,2013,2014,0.006166274466866989,0.013878303182268195,0.007712028715401206,0.007712028715401206,3408,4755
11007,15002,2013,2014,0.00021741969482710853,0.0010804275349421126,0.0008630078401150041,0.0008630078401150041,4119,5942
11007,15003,2013,2014,-0.00707562886328736,-0.0027650479056067372,0.004310580957680622,0.004310580957680622,778,1238
11007,15004,2013,2014,0.03104895100122664,0.04232886861872524,0.011279917617498605,0.011279917617498605,1820,2629
11007,15005,2013,2014,-0.01019062345167802,-0.022122404217242417,-0.011931780765564396,0.011931780765564396,278,225
11007,15006,2013,2014,0.003775504817484956,0.011535245858089056,0.0077597410406041005,0.0077597410406041005,1371,1692
11007,15007,2013,2014,-0.01052899661402169,0.002767262871435011,0.0132962594854567,0.0132962594854567,205,310
11007,16001,2013,2014,-0.0592937578411063,-0.02065099043469735,0.03864276740640895,0.03864276740640895,423,772
11007,16002,2013,2014,0.04237450732107459,0.03816477769434241,-0.004209729626732182,0.004209729626732182,915,1383
11007,16003,2013,2014,-0.027210411574614447,0.006564293650931118,0.033774705225545563,0.033774705225545563,604,491
11007,16004,2013,2014,-0.020621897469791768,-0.025042760053160487,-0.004420862583368719,0.004420862583368719,352,349
11008,12001,2013,2014,0.11595803344893636,0.10493236715565052,-0.011025666293285843,0.011025666293285843,18000,44785
11008,12002,2013,2014,0.04370684622148478,0.030436764458803094,-0.013270081762681688,0.013270081762681688,1820,4449
11008,12003,2013,2014,0.010938839384240407,0.020805248797937177,0.00986640941369677,0.00986640941369677,13236,34572
11008,12004,2013,2014,-0.005570901005437798,0.004831984395045085,0.010402885400482884,0.010402885400482884,11415,15640
11008,13001,2013,2014,-0.07491876490135059,-0.054478586156451514,0.020440178744899076,0.020440178744899076,11775,27215
11008,13002,2013,2014,0.07342550102009306,0.09860052055044742,0.025175019530354364,0.025175019530354364,12565,27826
11008,13003,2013,2014,-0.10832486613393445,-0.09923373881557468,0.009091127318359774,0.009091127318359774,4490,9935
11008,13004,2013,2014,0.05574251756814467,-0.002592134040922775,-0.058334651609067444,0.058334651609067444,15318,22444
11008,13005,2013,2014,0.05660055984632488,0.0600571201793664,0.0034565603330415223,0.0034565603330415223,5955,17249
11008,14001,2013,2014,-0.017385564834651302,-0.018880767890733664,-0.0014952030560823615,0.0014952030560823615,12391,23296
11008,14002,2013,2014,-0.009453361358824916,-0.0199232223710503,-0.010469861012225383,0.010469861012225383,2454,5058
11008,14003,2013,2014,0.006124343982498315,0.003644146835307888,-0.0024801971471904273,0.0024801971471904273,5932,13020
11008,14004,2013,2014,0.1001772479569271,0.096813097439754,-0.003364150517173106,0.003364150517173106,7729,16122
11008,14005,2013,2014,-0.04315416826456851,-0.04628826525318789,-0.0031340969886193767,0.0031340969886193767,2984,7405
11008,14006,2013,2014,-0.02386648492826659,-0.026038274338583224,-0.002171789410316635,0.002171789410316635,8611,24367
11008,14007,2013,2014,-0.0043341213978382335,0.018255611108274804,0.022589732506113038,0.022589732506113038,2617,6401
11008,15001,2013,2014,-0.0284596866301013,-0.025768375620441982,0.002691311009659317,0.002691311009659317,15132,36297
11008,15002,2013,2014,-6.414769568387216e-05,-0.013125255313839422,-0.01306110761815555,0.01306110761815555,20759,50478
11008,15003,2013,2014,-0.0052619555388391335,0.0008145178560282634,0.006076473394867397,0.006076473394867397,4006,11182
11008,15004,2013,2014,-0.0488446998105862,-0.027685752210064744,0.021158947600521456,0.021158947600521456,6263,16498
11008,15005,2013,2014,0.006036619836362815,0.0033762603155512174,-0.0026603595208115976,0.0026603595208115976,1566,2426
11008,15006,2013,2014,-0.011329801415889913,-0.00538492459510708,0.005944876820782833,0.005944876820782833,6447,13657
11008,15007,2013,2014,0.004663443664594659,0.05630074087750374,0.05163729721290908,0.05163729721290908,1154,3618
11008,16001,2013,2014,0.1429428388874664,0.10752700060826123,-0.035415838279205164,0.035415838279205164,6022,12212
11008,16002,2013,2014,-0.028332071001239186,-0.03488570184994261,-0.006553630848703421,0.006553630848703421,3075,8234
11008,16003,2013,2014,0.02668596988494553,0.0566036185132867,0.02991764862834117,0.02991764862834117,4143,5461
11008,16004,2013,2014,0.04816427130996274,0.025126390649006895,-0.023037880660955842,0.023037880660955842,2643,4254
12001,12002,2013,2014,-0.33405023910901754,-0.4448139173991868,-0.11076367829016925,0.11076367829016925,272,238
12001,12003,2013,2014,-0.4759618050106609,-0.621181796410952,-0.14521999140029107,0.14521999140029107,2353,1618
12001,12004,2013,2014,-0.4637928696805525,-0.5322822115171468,-0.06848934183659433,0.06848934183659433,2250,1044
12001,13001,2013,2014,-0.028684090886402284,-0.02782669172340715,0.000857399162995133,0.000857399162995133,32952,67720
12001,13002,2013,2014,0.01292698203511981,0.03971329159267959,0.02678630955755978,0.02678630955755978,22963,49847
12001,13003,2013,2014,-0.1523663814890284,-0.10908515979436688,0.04328122169466152,0.04328122169466152,9385,23217
12001,13004,2013,2014,0.12918380342532496,0.0806573310392659,-0.04852647238605906,0.04852647238605906,39876,61453
12001,13005,2013,2014,-0.005072015089296954,-0.0008627662188389922,0.004209248870457962,0.004209248870457962,10460,30527
12001,14001,2013,2014,0.02771377381409394,0.01428795477007079,-0.013425819044023148,0.013425819044023148,32566,57298
12001,14002,2013,2014,0.013730397104698262,0.008849943228441662,-0.0048804538762566,0.0048804538762566,6271,12863
12001,14003,2013,2014,-0.03367939485288131,-0.026780068999299536,0.0068993258535817725,0.0068993258535817725,11692,26079
12001,14004,2013,2014,0.021966746139911213,0.044778178986088414,0.0228114328461772,0.0228114328461772,12715,28634
12001,14005,2013,2014,0.03185722190938601,0.03288434944964594,0.0010271275402599297,0.0010271275402599297,9625,22811
12001,14006,2013,2014,-0.03687434620846061,-0.0345919997186138,0.0022823464898468135,0.0022823464898468135,19304,54070
12001,14007,2013,2014,-0.03852891989715112,-0.03159786579466759,0.006931054102483528,0.006931054102483528,5157,11441
12001,15001,2013,2014,-0.01575417892533506,0.005637862112852985,0.021392041038188044,0.021392041038188044,36737,88197
12001,15002,2013,2014,-0.013601553945532592,0.0043887422756014255,0.017990296221134017,0.017990296221134017,46115,117121
12001,15003,2013,2014,-0.017988414225808543,0.0063217802652714055,0.024310194491079948,0.024310194491079948,8765,25298
12001,15004,2013,2014,-0.09909880904048272,-0.06941431623714979,0.029684492803332935,0.029684492803332935,12365,32832
12001,15005,2013,2014,0.018895044109096242,0.02374778321034189,0.004852739101245649,0.004852739101245649,3798,5929
12001,15006,2013,2014,0.03446658934830277,0.048805503629526716,0.014338914281223948,0.014338914281223948,17374,35919
12001,15007,2013,2014,-0.012587462823975104,0.011785247185104153,0.024372710009079257,0.024372710009079257,2407,6307
12001,16001,2013,2014,0.04690142014480421,0.03981788292428071,-0.007083537220523496,0.007083537220523496,8923,20166
12001,16002,2013,2014,-0.07626677204678338,-0.07973964176563958,-0.0034728697188562,0.0034728697188562,5816,15759
12001,16003,2013,2014,-0.016073300016273176,-0.00992607669208005,0.006147223324193126,0.006147223324193126,7839,8804
12001,16004,2013,2014,0.09908690002039505,0.07119761053033255,-0.027889289490062502,0.027889289490062502,7144,11186
12002,12003,2013,2014,-0.3053277930134405,-0.4465790915423922,-0.14125129852895174,0.14125129852895174,387,220
12002,12004,2013,2014,-0.3049813866074026,-0.4009392285987886,-0.09595784199138602,0.09595784199138602,342,117
12002,13001,2013,2014,-0.11094957397112663,-0.08310872645893819,0.027840847512188446,0.027840847512188446,2280,5494
12002,13002,2013,2014,0.04299697228737612,0.05792206878810596,0.014925096500729845,0.014925096500729845,3168,6703
12002,13003,2013,2014,0.05923818704660464,0.05331415750590852,-0.005924029540696124,0.005924029540696124,2674,5028
12002,13004,2013,2014,0.01669424022007203,-0.0018028604035351273,-0.018497100623607158,0.018497100623607158,3642,5688
12002,13005,2013,2014,0.05638317427979247,0.009354658340327065,-0.0470285159394654,0.0470285159394654,1694,3667
12002,14001,2013,2014,-0.005755983686404894,0.0059293452052707925,0.011685328891675686,0.011685328891675686,3403,6478
12002,14002,2013,2014,-0.04059632852386484,-0.020693283061053582,0.01990304546281126,0.01990304546281126,519,1240
12002,14003,2013,2014,0.10175628148950061,0.07043046045006526,-0.03132582103943535,0.03132582103943535,2598,4642
12002,14004,2013,2014,0.023205731050526195,-0.0037032819844776193,-0.026909013035003815,0.026909013035003815,1552,2766
12002,14005,2013,2014,-0.04345949997747299,-0.043440217627657055,1.9282349815935573e-05,1.9282349815935573e-05,744,1787
12002,14006,2013,2014,-0.09628606279495712,-0.04121022581196691,0.05507583698299021,0.05507583698299021,1440,5515
12002,14007,2013,2014,0.024286615076810677,0.026457203366784754,0.002170588289974077,0.002170588289974077,828,1745
12002,15001,2013,2014,-0.03549914050269408,-0.03038437738993633,0.005114763112757749,0.005114763112757749,3728,8684
12002,15002,2013,2014,-0.03798372649337177,-0.021274650408560768,0.016709076084811002,0.016709076084811002,4622,12140
12002,15003,2013,2014,-0.021618545021902583,-0.00870609736573508,0.012912447656167503,0.012912447656167503,953,2689
12002,15004,2013,2014,0.0036052662920854953,0.010294319975701696,0.0066890536836162005,0.0066890536836162005,2091,4888
12002,15005,2013,2014,0.0525770713314339,0.029712353874100466,-0.02286471745733343,0.02286471745733343,571,740
12002,15006,2013,2014,0.036557199931022535,0.018573484446435026,-0.01798371548458751,0.01798371548458751,2184,3896
12002,15007,2013,2014,-0.028429989945146696,-0.00902598284864226,0.019404007096504437,0.019404007096504437,240,638
12002,16001,2013,2014,0.06330271566240057,0.048523693565099967,-0.014779022097300608,0.014779022097300608,1248,2619
12002,16002,2013,2014,0.05255220073779483,0.04924037654910228,-0.0033118241886925526,0.0033118241886925526,1282,3188
12002,16003,2013,2014,-0.07763541053069076,-0.0730616929128741,0.004573717617816664,0.004573717617816664,576,626
12002,16004,2013,2014,0.04103551924261053,0.04172109356029517,0.0006855743176846438,0.0006855743176846438,713,1236
12003,12004,2013,2014,-0.4726021610452993,-0.5394965773261935,-0.06689441628089421,0.06689441628089421,2183,884
12003,13001,2013,2014,0.09520532753355358,0.09293411710576603,-0.002271210427787551,0.002271210427787551,45751,85739
12003,13002,2013,2014,-0.0508187438951943,-0.028947770038378385,0.021870973856815915,0.021870973856815915,19382,40001
12003,13003,2013,2014,-0.03792491865997354,-0.059500246042609825,-0.021575327382636282,0.021575327382636282,15426,26991
12003,13004,2013,2014,-0.09006490445653458,-0.09746134530481794,-0.007396440848283364,0.007396440848283364,22811,36497
12003,13005,2013,2014,0.10502219488953615,0.06866727231953237,-0.03635492257000378,0.03635492257000378,15706,36515
12003,14001,2013,2014,-0.018089187488985723,-0.012271025129912252,0.005818162359073471,0.005818162359073471,29687,51941
12003,14002,2013,2014,0.06437187806119604,0.03752365162840227,-0.02684822643279377,0.02684822643279377,7926,13981
12003,14003,2013,2014,0.04303653029701813,0.04051806980580774,-0.002518460491210392,0.002518460491210392,15797,31452
12003,14004,2013,2014,-0.05826534159373852,-0.07088879856000807,-0.012623456966269549,0.012623456966269549,9668,18537
12003,14005,2013,2014,-0.003535490432089631,-0.010115556448401333,-0.006580066016311702,0.006580066016311702,8651,19049
12003,14006,2013,2014,0.026591269498171574,0.03287428010623819,0.0062830106080666165,0.0062830106080666165,24227,62297
12003,14007,2013,2014,-0.009548208276350747,-0.024434012720556175,-0.014885804444205428,0.014885804444205428,6071,11446
12003,15001,2013,2014,-0.04532769383516604,-0.03280011675872967,0.012527577076436376,0.012527577076436376,35078,78666
12003,15002,2013,2014,-0.020797466416868502,-0.017531586140391957,0.0032658802764765453,0.0032658802764765453,46798,109125
12003,15003,2013,2014,0.0007298533226845055,0.006275587641131815,0.005545734318447309,0.005545734318447309,9739,24567
12003,15004,2013,2014,0.01760769964978099,0.03763488374957702,0.02002718409979603,0.02002718409979603,19332,43955
12003,15005,2013,2014,-0.04079496666578969,-0.05385107395583647,-0.013056107290046783,0.013056107290046783,2908,3873
12003,15006,2013,2014,-0.11794727741609996,-0.12148696036583584,-0.0035396829497358756,0.0035396829497358756,10192,19374
12003,15007,2013,2014,-0.03999769553742437,-0.05478981621308751,-0.014792120675663142,0.014792120675663142,2139,4375
12003,16001,2013,2014,0.01785062023365243,0.02182849662250161,0.00397787638884918,0.00397787638884918,8217,18395
12003,16002,2013,2014,0.026657901844387002,0.05327865943004463,0.02662075758565763,0.02662075758565763,9304,24879
12003,16003,2013,2014,-0.04866642630370715,-0.03544399778847696,0.013222428515230186,0.013222428515230186,7041,7598
12003,16004,2013,2014,-0.054623347244614734,-0.061581328182408114,-0.00695798093779338,0.00695798093779338,3742,6002
12004,13001,2013,2014,-0.1781935787248574,-0.1811621357126596,-0.0029685569878022122,0.0029685569878022122,18975,16782
12004,13002,2013,2014,0.1899584524333904,0.10936965363518532,-0.08058879879820509,0.08058879879820509,34252,29269
12004,13003,2013,2014,0.08181347972859424,0.1360549936147208,0.05424151388612655,0.05424151388612655,20733,24644
12004,13004,2013,2014,-0.006731165615219422,0.015264697655984712,0.021995863271204133,0.021995863271204133,26883,24358
12004,13005,2013,2014,-0.050158334980589046,-0.043032486180531467,0.00712584880005758,0.00712584880005758,8223,11776
12004,14001,2013,2014,-0.05124948604637975,-0.01800861540319018,0.03324087064318957,0.03324087064318957,24564,23870
12004,14002,2013,2014,-0.05673074238117903,-0.06841817109532586,-0.011687428714146825,0.011687428714146825,4277,3993
12004,14003,2013,2014,0.015041822628074875,0.002456681207375094,-0.012585141420699782,0.012585141420699782,13189,13231
12004,14004,2013,2014,0.13997958151214202,0.13149814504336296,-0.008481436468779052,0.008481436468779052,17557,18459
12004,14005,2013,2014,-0.07463355766648802,-0.09406949024909976,-0.01943593258261174,0.01943593258261174,5788,5948
12004,14006,2013,2014,-0.09811548565420859,-0.06428456634413987,0.03383091931006872,0.03383091931006872,14592,21684
12004,14007,2013,2014,-0.008414054553837725,0.007368095969948232,0.015782150523785957,0.015782150523785957,5581,6209
12004,15001,2013,2014,-0.0386124410122949,-0.02744444464018893,0.011167996372105967,0.011167996372105967,32581,36894
12004,15002,2013,2014,-0.012918757790713088,-0.011027667433272022,0.0018910903574410661,0.0018910903574410661,43583,51849
12004,15003,2013,2014,-0.012716675739744245,-0.019155886123386496,-0.006439210383642251,0.006439210383642251,8448,10491
12004,15004,2013,2014,0.051256647887832,0.067376868203826,0.016120220315994006,0.016120220315994006,19680,23580
12004,15005,2013,2014,1.3782786933786825e-05,-0.02335673990815246,-0.023370522695086247,0.023370522695086247,3275,2120
12004,15006,2013,2014,-0.03155470819279603,0.000223541796092634,0.03177824998888867,0.03177824998888867,13085,14260
12004,15007,2013,2014,-0.01016820399422282,0.024399874783975022,0.03456807877819784,0.03456807877819784,2301,3130
12004,16001,2013,2014,0.05534212683327754,0.011035156456386504,-0.04430697037689104,0.04430697037689104,8723,8437
12004,16002,2013,2014,-0.0002855367069773062,0.05281638504581895,0.05310192175279626,0.05310192175279626,7664,12204
12004,16003,2013,2014,0.17116799502587926,0.17123691509104538,6.892006516612259e-05,6.892006516612259e-05,14346,8977
12004,16004,2013,2014,-0.04704636589262152,-0.018823209084475448,0.02822315680814607,0.02822315680814607,3544,3451
13001,13002,2013,2014,-0.49977868877777876,-0.5767743864458926,-0.07699569766811387,0.07699569766811387,1656,939
13001,13003,2013,2014,-0.45310555616335446,-0.5584171096421103,-0.10531155347875587,0.10531155347875587,1664,655
13001,13004,2013,2014,-0.5557172448820419,-0.6070389301297054,-0.05132168524766356,0.05132168524766356,1505,756
13001,13005,2013,2014,-0.41529460301782206,-0.5426290365942872,-0.12733443357646512,0.12733443357646512,1077,671
13001,14001,2013,2014,0.04850656849381648,0.037202711617000304,-0.011303856876816176,0.011303856876816176,42700,59116
13001,14002,2013,2014,0.03076953899979425,0.05526515829450134,0.024495619294707092,0.024495619294707092,8407,14991
13001,14003,2013,2014,-0.07088209387063032,-0.05884897599684523,0.012033117873785096,0.012033117873785096,12903,22647
13001,14004,2013,2014,-0.27253457540318315,-0.24131518181044284,0.031219393592740313,0.031219393592740313,4050,8158
13001,14005,2013,2014,0.08355287640572734,0.1084167284331188,0.024863852027391456,0.024863852027391456,14305,28221
13001,14006,2013,2014,0.12786650467190575,0.07541839608134512,-0.05244810859056062,0.05244810859056062,37650,68888
13001,14007,2013,2014,-0.022670246845814337,-0.06076022807493022,-0.03808998122911589,0.03808998122911589,7011,9782
13001,15001,2013,2014,0.07083896784852925,0.06408392206304052,-0.006755045785488731,0.006755045785488731,55863,96672
13001,15002,2013,2014,0.051622325527775625,0.04274672157450043,-0.008875603953275198,0.008875603953275198,66166,122202
13001,15003,2013,2014,0.02173064408643964,0.024883404749193084,0.0031527606627534434,0.0031527606627534434,12796,26215
13001,15004,2013,2014,-0.018571728514036802,-0.02987922889103706,-0.011307500377000259,0.011307500377000259,21027,36274
13001,15005,2013,2014,-0.04159385017141609,-0.021361033391169616,0.020232816780246476,0.020232816780246476,3559,4625
13001,15006,2013,2014,0.025104337571570764,0.002890488209779713,-0.02221384936179105,0.02221384936179105,21074,30493
13001,15007,2013,2014,-0.0033738005595276887,-0.03398965849366239,-0.0306158579341347,0.0306158579341347,3179,4902
13001,16001,2013,2014,-0.20994102505329187,-0.19686799517116035,0.01307302988213152,0.01307302988213152,3293,6779
13001,16002,2013,2014,-0.0352155468526636,-0.034206694672634,0.0010088521800296,0.0010088521800296,8884,18383
13001,16003,2013,2014,-0.21480771748050506,-0.20374692968675845,0.011060787793746613,0.011060787793746613,3729,2907
13001,16004,2013,2014,-0.03228064408031468,-0.028147092756367887,0.004133551323946796,0.004133551323946796,5131,7105
13002,13003,2013,2014,-0.4009250423231344,-0.5080767007415218,-0.10715165841838736,0.10715165841838736,1228,507
13002,13004,2013,2014,-0.510140940718873,-0.5535316141064914,-0.043390673387618484,0.043390673387618484,971,589
13002,13005,2013,2014,-0.37249684326979243,-0.4799755859983284,-0.10747874272853597,0.10747874272853597,763,620
13002,14001,2013,2014,-0.1510748145631767,-0.10976235730298423,0.041312457260192476,0.041312457260192476,13890,22786
13002,14002,2013,2014,-0.12532847713866854,-0.12766951469712956,-0.0023410375584610177,0.0023410375584610177,2382,3831
13002,14003,2013,2014,0.05227639507314396,0.05728632863346157,0.005009933560317613,0.005009933560317613,12490,21080
13002,14004,2013,2014,0.38661865677146035,0.3518925566706842,-0.03472610010077615,0.03472610010077615,27434,41131
13002,14005,2013,2014,-0.20861648126862634,-0.2194916452758129,-0.010875164007186577,0.010875164007186577,2165,3893
13002,14006,2013,2014,-0.1357477439536519,-0.08274663880076026,0.05300110515289165,0.05300110515289165,10071,27191
13002,14007,2013,2014,-0.071481535952587,-0.07766020223462104,-0.006178666282034048,0.006178666282034048,3367,5376
13002,15001,2013,2014,-0.08933115978695866,-0.10509473178023122,-0.015763571993272565,0.015763571993272565,22800,38610
13002,15002,2013,2014,-0.06419751237146354,-0.06842128468251005,-0.004223772311046509,0.004223772311046509,31238,59021
13002,15003,2013,2014,-0.02320246914432428,-0.03106733234548424,-0.00786486320115996,0.00786486320115996,6661,13192
13002,15004,2013,2014,-0.013045719917209193,-0.014407435893262427,-0.0013617159760532342,0.0013617159760532342,13207,23383
13002,15005,2013,2014,0.024184850925328346,0.026146160722516396,0.0019613097971880496,0.0019613097971880496,3058,3665
13002,15006,2013,2014,-0.027320695152373592,0.024171713389728306,0.051492408542101895,0.051492408542101895,10931,20401
13002,15007,2013,2014,-0.005189694075075338,0.017312744093830577,0.022502438168905917,0.022502438168905917,1952,3939
13002,16001,2013,2014,0.22705748195275752,0.2555152883963195,0.028457806443561967,0.028457806443561967,13039,24987
13002,16002,2013,2014,-0.1579689135727506,-0.11764855258017377,0.04032036099257684,0.04032036099257684,2833,7539
13002,16003,2013,2014,0.37253121485133767,0.29761061715211373,-0.07492059769922393,0.07492059769922393,20818,16998
13002,16004,2013,2014,-0.11611519043593904,-0.05002823409728693,0.06608695633865211,0.06608695633865211,1952,3856
13003,13004,2013,2014,-0.5197103289415321,-0.5755083479642257,-0.055798019022693546,0.055798019022693546,499,210
13003,13005,2013,2014,-0.35217760225559336,-0.4874647580205097,-0.13528715576491634,0.13528715576491634,624,323
13003,14001,2013,2014,-0.017750518656560105,-0.0031116533972205145,0.01463886525933959,0.01463886525933959,17164,24903
13003,14002,2013,2014,-0.06293569302998908,-0.09118523552864975,-0.02824954249866067,0.02824954249866067,2563,3471
13003,14003,2013,2014,0.04690419473395983,0.02827068421946438,-0.018633510514495445,0.018633510514495445,9558,14509
13003,14004,2013,2014,-0.21727513729739373,-0.16714800877533154,0.05012712852206219,0.05012712852206219,2209,4885
13003,14005,2013,2014,0.004669663305506741,-0.049666519137848954,-0.054336182443355696,0.054336182443355696,5226,7379
13003,14006,2013,2014,0.04230100350760267,0.06419485576592701,0.02189385225832434,0.02189385225832434,15102,32884
13003,14007,2013,2014,0.11903365113672383,0.11853370886784464,-0.000499942268879186,0.000499942268879186,6176,9895
13003,15001,2013,2014,0.0337804814833613,0.05008603451702557,0.016305553033664266,0.016305553033664266,25384,45612
13003,15002,2013,2014,0.03495060053070555,0.05583587179512823,0.020885271264422682,0.020885271264422682,31463,60800
13003,15003,2013,2014,-0.027421741868237592,-0.025616336574142043,0.0018054052940955495,0.0018054052940955495,5002,10109
13003,15004,2013,2014,0.16482405600837047,0.1621339055625779,-0.002690150445792572,0.002690150445792572,18198,30964
13003,15005,2013,2014,-0.06869493173864555,-0.10229962203894336,-0.03360469030029781,0.03360469030029781,1400,1256
13003,15006,2013,2014,0.01050679652459921,0.024067135471391034,0.013560338946791824,0.013560338946791824,9720,15496
13003,15007,2013,2014,-0.0002807886731629433,0.00635830176311319,0.0066390904362761335,0.0066390904362761335,1545,2814
13003,16001,2013,2014,-0.2835283778670413,-0.28728992006051574,-0.0037615421934744098,0.0037615421934744098,708,1288
13003,16002,2013,2014,0.17497622353941278,0.15342384607696305,-0.02155237746244973,0.02155237746244973,9639,17307
13003,16003,2013,2014,-0.07945907639223733,-0.05835349383421117,0.021105582558026158,0.021105582558026158,3407,3043
13003,16004,2013,2014,-0.1626060611655944,-0.1131773752732187,0.0494286858923757,0.0494286858923757,1055,1933
13004,13005,2013,2014,-0.4307928393099035,-0.5332231970850393,-0.10243035777513582,0.10243035777513582,639,355
13004,14001,2013,2014,0.07765344360078562,0.053305009919373224,-0.024348433681412394,0.024348433681412394,37730,43526
13004,14002,2013,2014,0.07582054507654082,0.08170606599745141,0.005885520920910589,0.005885520920910589,8236,11786
13004,14003,2013,2014,-0.013396814687534833,-0.012274417318567364,0.0011223973689674684,0.0011223973689674684,12945,18474
13004,14004,2013,2014,-0.02852720587785916,-0.03192731849878999,-0.0034001126209308313,0.0034001126209308313,10826,14824
13004,14005,2013,2014,0.03560221901013019,0.06138455470778848,0.02578233569765829,0.02578233569765829,10006,17356
13004,14006,2013,2014,-0.06953298931800776,-0.062084720492520326,0.007448268825487436,0.007448268825487436,17745,33094
13004,14007,2013,2014,-0.04529772897622539,-0.10933258800078369,-0.0640348590245583,0.0640348590245583,5131,5144
13004,15001,2013,2014,-0.02159129854053633,-0.015079621733562936,0.006511676806973394,0.006511676806973394,37146,56842
13004,15002,2013,2014,-0.024510076278720917,-0.02874367209399207,-0.004233595815271152,0.004233595815271152,46135,73728
13004,15003,2013,2014,-0.005944834921484526,0.010934296758553756,0.01687913168003828,0.01687913168003828,9438,17486
13004,15004,2013,2014,-0.10050364080422629,-0.08909162224366461,0.011412018560561676,0.011412018560561676,12651,20035
13004,15005,2013,2014,0.043286156295333014,0.05989346545683039,0.01660730916149738,0.01660730916149738,4356,4841
13004,15006,2013,2014,-0.016912312008318015,-0.04735796325480255,-0.030445651246484535,0.030445651246484535,15016,17619
13004,15007,2013,2014,-0.032074892543654636,-0.04712737875576479,-0.015052486212110153,0.015052486212110153,2223,3126
13004,16001,2013,2014,0.08190154963690321,0.07137369186634224,-0.010527857770560978,0.010527857770560978,10385,15592
13004,16002,2013,2014,-0.00829390659699692,-0.009860318463704448,-0.0015664118667075271,0.0015664118667075271,8061,13949
13004,16003,2013,2014,-0.16017146760179823,-0.1257764753601917,0.034394992241606526,0.034394992241606526,4009,3142
13004,16004,2013,2014,0.14699485448462,0.09212103713711779,-0.0548738173475022,0.0548738173475022,8699,8488
13005,14001,2013,2014,0.0036535156326727956,-0.004409387258836828,-0.008062902891509623,0.008062902891509623,11559,22430
13005,14002,2013,2014,0.01584637993950113,-0.016909004445242484,-0.03275538438474361,0.03275538438474361,2422,4698
13005,14003,2013,2014,0.0386298374303142,0.01112741633318034,-0.027502421097133863,0.027502421097133863,5908,12301
13005,14004,2013,2014,-0.052353525236196935,-0.0380660980300441,0.014287427206152836,0.014287427206152836,3424,8623
13005,14005,2013,2014,-0.02151048292792938,-0.04650902626653706,-0.024998543338607678,0.024998543338607678,2874,6748
13005,14006,2013,2014,-0.012004815708744678,-0.013351067699163756,-0.001346251990419078,0.001346251990419078,7792,23294
13005,14007,2013,2014,0.0667155383172963,0.15831609299667984,0.09160055467938354,0.09160055467938354,3223,10524
13005,15001,2013,2014,-0.026363502147094632,-0.015423794383178265,0.010939707763916368,0.010939707763916368,13120,34272
13005,15002,2013,2014,-0.018292340288884355,-0.00893476858567193,0.009357571703212424,0.009357571703212424,16884,46734
13005,15003,2013,2014,0.0010828185218287384,-0.00411531556197892,-0.005198134083807658,0.005198134083807658,3568,10031
13005,15004,2013,2014,-0.017257808408210923,-0.008719711225009709,0.008538097183201214,0.008538097183201214,6200,16239
13005,15005,2013,2014,0.00940690907351171,-0.013202272857711831,-0.022609181931223542,0.022609181931223542,1381,2017
13005,15006,2013,2014,-0.0007651868733821207,-0.0025762413739822175,-0.0018110545006000968,0.0018110545006000968,5828,12650
13005,15007,2013,2014,0.04749766974777888,0.07828440904939042,0.030786739301611542,0.030786739301611542,1283,3717
13005,16001,2013,2014,-0.007651760284109341,-0.028693545648666413,-0.021041785364557072,0.021041785364557072,2686,6287
13005,16002,2013,2014,0.03259713330754202,0.025347936047641566,-0.007249197259900454,0.007249197259900454,3590,9839
13005,16003,2013,2014,-0.05549691967668093,-0.053482120554479005,0.002014799122201927,0.002014799122201927,2353,2817
13005,16004,2013,2014,0.054945533264938055,0.059449626340974,0.004504093076035942,0.004504093076035942,2379,4627
14001,14002,2013,2014,-0.40851567194112015,-0.48688201857891994,-0.07836634663779979,0.07836634663779979,324,146
14001,14003,2013,2014,-0.47242366795815754,-0.5306790574685103,-0.05825538951035275,0.05825538951035275,619,388
14001,14004,2013,2014,-0.4875915489092983,-0.5381927614578705,-0.05060121254857225,0.05060121254857225,403,253
14001,14005,2013,2014,-0.4315049459058859,-0.5203498265837139,-0.08884488067782798,0.08884488067782798,458,226
14001,14006,2013,2014,-0.5232646357695574,-0.6066964158152361,-0.08343178004567875,0.08343178004567875,862,578
14001,14007,2013,2014,-0.3874683574191613,-0.4414962336219862,-0.0540278762028249,0.0540278762028249,442,319
14001,15001,2013,2014,0.0065202503063817065,0.006804000438928324,0.0002837501325466179,0.0002837501325466179,41543,65919
14001,15002,2013,2014,0.014829719268252156,0.005107743865246852,-0.009721975403005303,0.009721975403005303,52569,87394
14001,15003,2013,2014,-0.0033334220098201017,0.0019869918035988273,0.005320413813418929,0.005320413813418929,9940,18563
